avg_frame_rate,bit_rate,bits_per_raw_sample,chroma_location,codec_long_name,codec_name,codec_tag,codec_tag_string,codec_time_base,codec_type,coded_height,coded_width,color_primaries,color_range,color_space,color_transfer,display_aspect_ratio,disposition,duration,duration_ts,has_b_frames,height,index,is_avc,level,nal_length_size,nb_frames,pix_fmt,profile,r_frame_rate,refs,sample_aspect_ratio,start_pts,start_time,tags,time_base,width,class
30/1,1116366,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,720,1280,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",15.800000,242688,2,720,0,true,31,4,474,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,1280,original
25/1,350181,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/50,video,480,640,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",16.960000,217088,2,480,0,true,30,4,424,yuv444p,High 4:4:4 Predictive,25/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/12800,640,original
25/1,499745,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/50,video,480,656,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",13.240000,169472,2,480,0,true,30,4,331,yuv444p,High 4:4:4 Predictive,25/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/12800,656,original
30/1,753734,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,720,1280,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",32.200000,494592,2,720,0,true,31,4,966,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,1280,original
25/1,294755,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/50,video,480,640,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",17.960000,229888,2,480,0,true,30,4,449,yuv444p,High 4:4:4 Predictive,25/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/12800,640,original
30/1,664556,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,480,640,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",30.200000,463872,2,480,0,true,30,4,906,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,640,original
30/1,371342,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,480,864,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",20.200000,310272,2,480,0,true,31,4,606,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,854,original
30/1,645307,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,720,1280,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",10.300000,158208,2,720,0,true,31,4,309,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,1280,original
25/1,418570,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/50,video,480,864,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",23.760000,304128,2,480,0,true,30,4,594,yuv444p,High 4:4:4 Predictive,25/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/12800,854,original
30/1,302653,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,480,640,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",32.200000,494592,2,480,0,true,30,4,966,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,640,original
30/1,2091923,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,1088,1920,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",16.100000,247296,2,1080,0,true,40,4,483,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,1920,original
30/1,839299,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,720,1280,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",12.766667,196096,2,720,0,true,31,4,383,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,1280,original
30/1,849981,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,720,1280,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",22.266667,342016,2,720,0,true,31,4,668,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,1280,original
30/1,1369288,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,720,1280,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",15.833333,243200,2,720,0,true,31,4,475,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,1280,original
25/1,250769,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/50,video,480,640,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",21.720000,278016,2,480,0,true,30,4,543,yuv444p,High 4:4:4 Predictive,25/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/12800,640,original
25/1,376965,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/50,video,480,720,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",23.880000,305664,2,480,0,true,30,4,597,yuv444p,High 4:4:4 Predictive,25/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/12800,720,original
30/1,572334,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,480,640,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",14.066667,216064,2,480,0,true,30,4,422,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,640,original
30/1,1627303,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,1088,1920,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",11.000000,168960,2,1080,0,true,40,4,330,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,1920,original
30/1,1253473,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,720,1280,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",14.166667,217600,2,720,0,true,31,4,425,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,1280,original
25/1,494092,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/50,video,480,656,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",30.320000,388096,2,480,0,true,30,4,758,yuv444p,High 4:4:4 Predictive,25/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/12800,656,original
30/1,1305552,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,720,1280,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",20.133333,309248,2,720,0,true,31,4,604,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,1280,original
25/1,1575211,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/50,video,1088,1920,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",16.440000,210432,2,1080,0,true,40,4,411,yuv444p,High 4:4:4 Predictive,25/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/12800,1920,original
25/1,370832,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/50,video,480,640,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",13.440000,172032,2,480,0,true,30,4,336,yuv444p,High 4:4:4 Predictive,25/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/12800,640,original
25/1,232236,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/50,video,480,656,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",15.600000,199680,2,480,0,true,30,4,390,yuv444p,High 4:4:4 Predictive,25/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/12800,656,original
30/1,467661,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,480,640,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",18.966667,291328,2,480,0,true,30,4,569,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,640,original
15/1,341433,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/30,video,480,640,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",20.933333,321536,2,480,0,true,22,4,314,yuv444p,High 4:4:4 Predictive,15/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,640,original
25/1,300015,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/50,video,480,608,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",23.920000,306176,2,480,0,true,30,4,598,yuv444p,High 4:4:4 Predictive,25/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/12800,600,original
25/1,326496,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/50,video,480,640,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",30.520000,390656,2,480,0,true,30,4,763,yuv444p,High 4:4:4 Predictive,25/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/12800,640,original
25/1,356796,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/50,video,480,864,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",35.000000,448000,2,480,0,true,30,4,875,yuv444p,High 4:4:4 Predictive,25/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/12800,854,original
25/1,561468,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/50,video,480,656,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",22.840000,292352,2,480,0,true,30,4,571,yuv444p,High 4:4:4 Predictive,25/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/12800,656,original
25/1,302075,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/50,video,480,640,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",24.400000,312320,2,480,0,true,30,4,610,yuv444p,High 4:4:4 Predictive,25/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/12800,640,original
25/1,723093,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/50,video,720,1280,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",33.720000,431616,2,720,0,true,31,4,843,yuv444p,High 4:4:4 Predictive,25/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/12800,1280,original
25/1,269283,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/50,video,480,608,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",29.120000,372736,2,480,0,true,30,4,728,yuv444p,High 4:4:4 Predictive,25/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/12800,600,original
25/1,307099,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/50,video,480,640,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",15.120000,193536,2,480,0,true,30,4,378,yuv444p,High 4:4:4 Predictive,25/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/12800,640,original
30/1,623817,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,720,1280,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",16.733333,257024,2,720,0,true,31,4,502,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,1280,original
25/1,393856,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/50,video,480,608,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",34.000000,435200,2,480,0,true,30,4,850,yuv444p,High 4:4:4 Predictive,25/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/12800,600,original
25/1,1108464,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/50,video,720,1280,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",15.000000,192000,2,720,0,true,31,4,375,yuv444p,High 4:4:4 Predictive,25/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/12800,1280,original
30/1,753591,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,720,960,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",12.266667,188416,2,720,0,true,31,4,368,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,960,original
30/1,633869,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,480,640,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",14.266667,219136,2,480,0,true,30,4,428,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,640,original
30/1,352987,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,480,656,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",16.033333,246272,2,480,0,true,30,4,481,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,654,original
30/1,505850,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,720,1280,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",13.766667,211456,2,720,0,true,31,4,413,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,1280,original
30/1,462983,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,480,864,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",10.133333,155648,2,480,0,true,31,4,304,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,854,original
30/1,282872,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,480,640,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",18.866667,289792,2,480,0,true,30,4,566,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,640,original
30/1,340691,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,480,640,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",22.733333,349184,2,480,0,true,30,4,682,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,640,original
25/1,357681,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/50,video,480,656,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",19.000000,243200,2,480,0,true,30,4,475,yuv444p,High 4:4:4 Predictive,25/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/12800,656,original
25/1,389429,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/50,video,480,864,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",28.680000,367104,2,480,0,true,30,4,717,yuv444p,High 4:4:4 Predictive,25/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/12800,854,original
30/1,1154684,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/60,video,720,1280,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",16.800000,258048,2,720,0,true,31,4,504,yuv444p,High 4:4:4 Predictive,30/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/15360,1280,original
25/1,418161,8,left,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,h264,0x31637661,avc1,1/50,video,480,640,,,,,,"{'default': 1, 'dub': 0, 'original': 0, 'comment': 0, 'lyrics': 0, 'karaoke': 0, 'forced': 0, 'hearing_impaired': 0, 'visual_impaired': 0, 'clean_effects': 0, 'attached_pic': 0, 'timed_thumbnails': 0}",22.680000,290304,2,480,0,true,30,4,567,yuv444p,High 4:4:4 Predictive,25/1,1,,0,0.000000,"{'language': 'und', 'handler_name': 'VideoHandler'}",1/12800,640,original
